  58         0.105023356         0.164265322         0.253306648         0.357413745         0.000813723         0.001322858         0.086056501         0.126537346
  59         0.105938630         0.164179584         0.255132890         0.355073537         0.000823268         0.001322155         0.087073012         0.125795137
  60         0.105903153         0.164920499         0.251310216         0.352959759         0.000826473         0.001332591         0.086449766         0.125309549
  61         0.107024614         0.164775159         0.253038057         0.350051754         0.000836440         0.001331144         0.087358338         0.124367062
  62         0.107024650         0.165816517         0.249420146         0.347816537         0.000839506         0.001342443         0.086675855         0.123791129
  63         0.108152929         0.165460388         0.251053309         0.345310567         0.000849556         0.001340110         0.087488552         0.122917871
  64         0.108276845         0.166462709         0.247292899         0.343773429         0.000852384         0.001349886         0.086879348         0.122629340
  65         0.109417975         0.166082491         0.249088467         0.341409497         0.000861631         0.001347717         0.087672980         0.121989525
  66         0.109343643         0.167090215         0.245787376         0.340217193         0.000863348         0.001356933         0.087001891         0.121894931
  67         0.110572760         0.166643547         0.247712382         0.338149363         0.000872415         0.001353940         0.087777205         0.121364489
  68         0.110600780         0.167541410         0.244914285         0.337383620         0.000874872         0.001362487         0.087403984         0.121390639
  69         0.111671253         0.166987990         0.246675958         0.335608389         0.000884262         0.001358593         0.088408483         0.120934325
  70         0.111625939         0.167575170         0.243963675         0.334739534         0.000887219         0.001364604         0.088149469         0.120887579
  71         0.112795339         0.166984603         0.245595605         0.333072259         0.000897228         0.001359812         0.089080039         0.120449573
  72         0.112874296         0.167496244         0.243592715         0.332264251         0.000900662         0.001364942         0.088943335         0.120483823
  73         0.113968090         0.166782552         0.245313155         0.330257880         0.000911477         0.001359358         0.089944546         0.119909991
  74         0.114032408         0.167274006         0.243417093         0.329666499         0.000915302         0.001363926         0.089830728         0.120039335
  75         0.115073775         0.166540418         0.245194061         0.327487451         0.000925105         0.001357903         0.090797799         0.119548705
  76         0.114884049         0.166948848         0.243981750         0.326149647         0.000926289         0.001361306         0.090619248         0.119666863
  77         0.115881079         0.166397642         0.246032646         0.323804229         0.000934905         0.001356433         0.091625740         0.119110453
  78         0.115645117         0.166708731         0.244829327         0.322439786         0.000934350         0.001360601         0.091354224         0.119083160
  79         0.116617825         0.166060890         0.247122146         0.320039303         0.000942824         0.001356227         0.092214503         0.118436612
  80         0.116714450         0.166250812         0.246291417         0.318809111         0.000943951         0.001359626         0.092157707         0.118342834
  81         0.117637662         0.165556587         0.248241550         0.316516208         0.000952121         0.001354874         0.092915812         0.117735253
  82         0.117577712         0.165674299         0.247518457         0.315490729         0.000952910         0.001358361         0.092704991         0.117804280
  83         0.118597970         0.164971343         0.249240297         0.313447507         0.000962030         0.001354273         0.093399437         0.117304002
  84         0.118738944         0.165144278         0.248487296         0.312865719         0.000964585         0.001358383         0.093251779         0.117474494
  85         0.119840607         0.164352413         0.250044698         0.310892284         0.000973178         0.001353552         0.093963800         0.116955540
  86         0.120085569         0.164506728         0.249307662         0.310256412         0.000974826         0.001357709         0.093984311         0.117148833
  87         0.121188657         0.163768765         0.250887493         0.308193614         0.000983461         0.001352513         0.094721377         0.116715718
  88         0.121503388         0.163955500         0.250175322         0.307334589         0.000985586         0.001355224         0.094634841         0.116929485
  89         0.122624015         0.163194612         0.251363473         0.305300645         0.000994615         0.001348881         0.095282178         0.116620561
  90         0.122964778         0.163218260         0.250181493         0.304744625         0.000996222         0.001350806         0.095136545         0.116893018
  91         0.124100269         0.162353634         0.251494841         0.302709298         0.001004985         0.001344019         0.095722821         0.116596358
  92         0.124518578         0.162425964         0.250537789         0.301903788         0.001007951         0.001345283         0.095684484         0.116851619
  93         0.125518013         0.161681538         0.252051242         0.299790627         0.001016688         0.001339308         0.096416594         0.116513555
  94         0.125826761         0.161842630         0.251159001         0.298762029         0.001018940         0.001340920         0.096510132         0.116674229
  95         0.126851869         0.161032031         0.252499486         0.296783755         0.001027845         0.001334895         0.097190784         0.116290090
  96         0.127224214         0.161136871         0.251445319         0.295687983         0.001029581         0.001335564         0.097271003         0.116435661
  97         0.128127832         0.160433450         0.252789632         0.293912110         0.001037101         0.001329428         0.097833710         0.116054901
  98         0.128397073         0.160528801         0.251760799         0.293106742         0.001038585         0.001329467         0.097952376         0.116176839
  99         0.129285919         0.159934244         0.253193046         0.291484168         0.001045527         0.001323530         0.098620963         0.115797933
 100         0.129355615         0.160077656         0.251916395         0.290515255         0.001045585         0.001323939         0.098524675         0.115982881
 101         0.130192785         0.159483682         0.252933326         0.288897091         0.001051819         0.001318310         0.099107909         0.115633863
 102         0.130379868         0.159588051         0.251507017         0.288035186         0.001052415         0.001318179         0.099045334         0.115795926
 103         0.131228089         0.159042799         0.252511644         0.286461281         0.001059089         0.001312544         0.099640461         0.115482049
 104         0.131400182         0.159281080         0.251219982         0.285782391         0.001059804         0.001313573         0.099668393         0.115765293
 105         0.132191222         0.158721447         0.252188229         0.284399865         0.001066093         0.001308781         0.100293525         0.115372925
 106         0.132157765         0.158770665         0.250686948         0.283715960         0.001066600         0.001308768         0.100178618         0.115493867
 107         0.132818700         0.158092046         0.251426691         0.282450679         0.001073421         0.001303100         0.100711722         0.115056288
 108         0.132782774         0.158117838         0.249931659         0.281837979         0.001073792         0.001303396         0.100546930         0.115219485
 109         0.133601795         0.157553721         0.250749067         0.280717125         0.001080870         0.001298000         0.101112508         0.114833826
 110         0.133597033         0.157728813         0.249411425         0.280169264         0.001081245         0.001299259         0.101066490         0.114924324
 111         0.134336753         0.157263969         0.250114051         0.278963231         0.001088300         0.001294920         0.101648864         0.114464158
 112         0.134460730         0.157481561         0.248798239         0.278271684         0.001088681         0.001296969         0.101655831         0.114468890
 113         0.135188429         0.157043805         0.249644060         0.277075515         0.001096199         0.001292463         0.102300411         0.114004363
 114         0.135333955         0.157229997         0.248310839         0.276409246         0.001097854         0.001293254         0.102397055         0.113989092
 115         0.136056208         0.156751713         0.249186872         0.275316787         0.001105762         0.001288611         0.102992842         0.113492887
 116         0.136106935         0.156877937         0.247957966         0.274704687         0.001107059         0.001289065         0.102986772         0.113459881
