   1         2.730575974         6.057909847         0.000078066         0.999605171         0.582289127         1.777204648         0.001777998         0.407341836         1.738217962         3.344183332         0.002165096         1.417994689
   1         2.739150395         6.059702135         0.000082381         0.996818361         0.536217134         1.695580575         0.001703416         0.388987033         1.739374377         3.351980283         0.002155694         1.417732276
   2         2.757276041         6.071099536         0.000058759         0.995606625         0.495801269         1.617736010         0.001605951         0.375039861         1.739374377         3.351980283         0.002155694         1.417732276
   3         2.766471091         6.121968467         0.000082797         1.005660721         0.454239270         1.498474773         0.001508055         0.356454034         1.739374377         3.351980283         0.002155694         1.417732276
   4         2.772684525         6.115786316         0.000082759         1.009295138         0.413410636         1.420060925         0.001427312         0.342050320         1.739374377         3.351980283         0.002155694         1.417732276
   5         2.774009829         6.132989375         0.000133356         1.018859501         0.376687948         1.326331129         0.001372407         0.320839985         1.739374377         3.351980283         0.002155694         1.417732276
   6         2.778582812         6.163708022         0.000135064         1.031136325         0.348244317         1.272728726         0.001316704         0.305382493         1.739374377         3.351980283         0.002155694         1.417732276
   7         2.780981189         6.186594945         0.000113031         1.044584162         0.321001290         1.211017383         0.001287235         0.300603939         1.862931826         3.665708263         0.001771652         1.389089741
   8         2.781421093         6.179605706         0.000124538         1.056829891         0.297789913         1.125586004         0.001227389         0.287777611         1.862931826         3.665708263         0.001771652         1.389089741
   9         2.777988954         6.187953749         0.000119630         1.072105738         0.273476383         1.064197301         0.001221151         0.282678498         1.862931826         3.665708263         0.001771652         1.389089741
  10         2.788297705         6.191639005         0.000121209         1.087092067         0.242312437         1.012660769         0.001184482         0.271093590         1.862931826         3.665708263         0.001771652         1.389089741
  11         2.788012837         6.211003540         0.000103467         1.100759210         0.225063101         0.965202132         0.001151024         0.264182263         1.862931826         3.665708263         0.001771652         1.389089741
  12         2.788246349         6.217961274         0.000115204         1.120791816         0.208128453         0.931509356         0.001124513         0.259777163         1.862931826         3.665708263         0.001771652         1.389089741
  13         2.783687668         6.224104710         0.000142041         1.140120648         0.198308349         0.895417536         0.001138919         0.260130212         1.862931826         3.665708263         0.001771652         1.389089741
  14         2.787605931         6.237323478         0.000134331         1.156162083         0.181421474         0.871534771         0.001132837         0.252465883         2.341614399         5.250791530         0.001138913         1.177499538
  15         2.786143263         6.242988563         0.000147972         1.171898643         0.173746548         0.834328238         0.001111938         0.251721262         2.432838868         5.338522772         0.000723736         1.148919192
  16         2.784662882         6.232221898         0.000165048         1.187487693         0.168002183         0.809142737         0.001108296         0.252732211         2.432838868         5.338522772         0.000723736         1.148919192
  17         2.782934946         6.234906826         0.000171821         1.201445746         0.160645762         0.770511827         0.001090218         0.244988198         2.436544948         5.113090278         0.000854146         1.180979998
