   1         2.738230053         5.892541062        -0.000025651         0.983049319         0.571167056         1.787394764         0.001721812         0.401864622         3.279311800         3.654708044         0.000974234         0.797946732
   1         2.742082366         5.847736882         0.000006491         0.984106011         0.548145699         1.705298758         0.001671280         0.387969403         3.279311800         3.654708044         0.000974234         0.797946732
   2         2.737889859         5.872656452        -0.000021176         0.977392245         0.504801737         1.621931716         0.001572952         0.362086482         3.279311800         3.654708044         0.000974234         0.797946732
   3         2.746713684         5.885242180        -0.000038254         0.967364932         0.474794245         1.556461048         0.001479623         0.340347622         3.279311800         3.654708044         0.000974234         0.797946732
   4         2.754571804         5.870231196        -0.000049350         0.956793612         0.441966039         1.488804718         0.001404994         0.325483202         3.279311800         3.654708044         0.000974234         0.797946732
   5         2.749363114         5.881866758        -0.000069021         0.948967599         0.410362962         1.398307606         0.001359397         0.306378291         3.279311800         3.654708044         0.000974234         0.797946732
   6         2.753727214         5.890850308        -0.000072747         0.941717816         0.386046572         1.348103023         0.001297494         0.286178447         3.105665586         4.403904406         0.000587511         0.808620944
   7         2.747291586         5.927600831        -0.000090219         0.933610401         0.362685105         1.304759880         0.001255288         0.273393931         3.105665586         4.403904406         0.000587511         0.808620944
   8         2.743470187         5.909141006        -0.000083320         0.929709445         0.351780247         1.249592164         0.001218583         0.261170305         3.105665586         4.403904406         0.000587511         0.808620944
   9         2.741421120         5.910303511        -0.000083133         0.927289585         0.331964258         1.205491125         0.001171909         0.251463429         3.105665586         4.403904406         0.000587511         0.808620944
  10         2.742819599         5.933252049        -0.000092754         0.919448749         0.317071707         1.140336800         0.001157170         0.241121407         3.105665586         4.403904406         0.000587511         0.808620944
  11         2.744080681         5.965378087        -0.000096789         0.912287813         0.307945216         1.104502034         0.001119679         0.234137362         3.046903625         4.855291840         0.000177273         0.828728051
  12         2.738747081         6.006616259        -0.000123406         0.905121785         0.293092695         1.070335607         0.001100564         0.225416924         2.826848398         6.347465661         0.000830448         0.767463938
  13         2.733625546         6.048999422        -0.000149467         0.901981974         0.262334145         1.012483960         0.001090024         0.211394485         2.826848398         6.347465661         0.000830448         0.767463938
  14         2.733384286         6.091419084        -0.000149211         0.892443768         0.250154067         0.996762717         0.001070511         0.202649360         2.831621700         6.341562208         0.000938165         0.761256336
  15         2.730863643         6.114323198        -0.000158790         0.886994857         0.238233271         0.966042016         0.001040932         0.192376002         2.831621700         6.341562208         0.000938165         0.761256336
  16         2.730719098         6.133145236        -0.000164947         0.880157844         0.231711144         0.947700741         0.001019162         0.185567722         2.863869269         6.200830525         0.000773689         0.750603378
  17         2.725577484         6.185968150        -0.000177710         0.873049767         0.220264866         0.925070808         0.001027051         0.176566718         2.863869269         6.200830525         0.000773689         0.750603378
  18         2.722350799         6.215419740        -0.000155698         0.868731170         0.215201008         0.931212521         0.001034796         0.183534628         2.863869269         6.200830525         0.000773689         0.750603378
  19         2.722077366         6.249172144        -0.000180058         0.860666722         0.214978759         0.921679217         0.001053691         0.167880184         2.863869269         6.200830525         0.000773689         0.750603378
  20         2.719978885         6.287129024        -0.000193281         0.855703200         0.207364319         0.912995449         0.001095628         0.162827179         2.776460936         6.863135237         0.000512019         0.700901943
  21         2.715744956         6.323245855        -0.000188651         0.849062131         0.201983732         0.878144951         0.001132090         0.149865499         2.776460936         6.863135237         0.000512019         0.700901943
  22         2.716467927         6.367824723        -0.000203978         0.840773622         0.202092504         0.865825521         0.001159850         0.142514072         2.778770633         7.583222776         0.000611907         0.574947233
  23         2.714997796         6.403562048        -0.000214571         0.837609175         0.200167956         0.850334931         0.001195183         0.137581614         2.770806552         7.222020368         0.000359415         0.673546788
  24         2.714762700         6.445499140        -0.000211712         0.832228575         0.195410536         0.839472586         0.001208449         0.134169547         2.770806552         7.222020368         0.000359415         0.673546788
  25         2.712695350         6.504920183        -0.000184809         0.824437754         0.192918373         0.835797128         0.001220114         0.131790962         2.770806552         7.222020368         0.000359415         0.673546788
  26         2.710805656         6.521426795        -0.000181690         0.822415625         0.189776993         0.838282937         0.001231870         0.140467113         2.819686647         7.273038743        -0.000075417         0.666231448
  27         2.712401287         6.548391153        -0.000182192         0.817477018         0.188903177         0.854839045         0.001230577         0.142477738         2.720449187         7.421256102         0.000748058         0.673909154
  28         2.708547237         6.584181064        -0.000168759         0.812727037         0.182215437         0.840329934         0.001279684         0.138236695         2.720375879         7.278691428         0.001794527         0.672304317
  29         2.705088321         6.630826507        -0.000140984         0.805747492         0.181530025         0.825369064         0.001307078         0.135788110         2.720375879         7.278691428         0.001794527         0.672304317
  30         2.701539414         6.672913158        -0.000144915         0.800965572         0.180058877         0.822736050         0.001320671         0.134756214         2.720375879         7.278691428         0.001794527         0.672304317
  31         2.702173808         6.709130091        -0.000146731         0.796068458         0.174246893         0.804348807         0.001317778         0.130771643         2.731349833         7.470988510         0.002151400         0.636334537
  32         2.704152505         6.745235478        -0.000158792         0.790206410         0.175835665         0.806842348         0.001361250         0.130287026         2.665256579         7.167879904         0.001948899         0.699019132
  33         2.704177703         6.767450274        -0.000173017         0.787611180         0.175138662         0.783292889         0.001372830         0.125708669         2.665256579         7.167879904         0.001948899         0.699019132
  34         2.700831971         6.782832955        -0.000163669         0.785075689         0.175768771         0.781112375         0.001413731         0.125083798         2.665256579         7.167879904         0.001948899         0.699019132
  35         2.700366625         6.809520962        -0.000169351         0.780785325         0.172360171         0.761360251         0.001441747         0.110800908         2.665256579         7.167879904         0.001948899         0.699019132
  36         2.696762846         6.824568916        -0.000132074         0.778341124         0.173185081         0.729416342         0.001447729         0.105464617         2.665256579         7.167879904         0.001948899         0.699019132
  37         2.695727977         6.838200793        -0.000104691         0.776534667         0.174791498         0.743214713         0.001478311         0.112534174         2.665256579         7.167879904         0.001948899         0.699019132
  38         2.693437720         6.859183219        -0.000082072         0.773345264         0.173597430         0.738265756         0.001487097         0.111504157         2.665256579         7.167879904         0.001948899         0.699019132
  39         2.692996829         6.881218098        -0.000091000         0.771080091         0.172839743         0.738558001         0.001493917         0.110297009         2.662797943         6.994244891         0.001600128         0.718548895
  40         2.693593515         6.898599528        -0.000100821         0.768800331         0.174093761         0.746831532         0.001519334         0.111102704         2.662797943         6.994244891         0.001600128         0.718548895
  41         2.695351312         6.915623209        -0.000138455         0.767535289         0.172617256         0.758621036         0.001515177         0.109880320         2.662797943         6.994244891         0.001600128         0.718548895
  42         2.692703756         6.947199196        -0.000115084         0.765006101         0.172567483         0.768752269         0.001546893         0.110892812         2.650739801         7.313000972         0.002626774         0.656517817
  43         2.691166048         6.974034818        -0.000109680         0.762230533         0.173261505         0.776125037         0.001573267         0.110990572         2.650739801         7.313000972         0.002626774         0.656517817
