   1         2.733148674         6.046781632         0.000032602         0.984100881         0.584952824         1.702930352         0.001696236         0.413934394         3.251973540         7.822519693        -0.001659890         0.611747965
   1         2.725078009         6.134713425         0.000021372         0.969343211         0.541622198         1.633211271         0.001611249         0.391757610         3.251973540         7.822519693        -0.001659890         0.611747965
   2         2.737814870         6.226225427        -0.000002325         0.947616876         0.508631590         1.559634804         0.001562666         0.375994427         3.381508859         7.949248604        -0.001791985         0.497724921
   3         2.743567199         6.315992371        -0.000025627         0.934891389         0.487772758         1.481518003         0.001514002         0.362474996         3.456462796         8.178021295        -0.001924167         0.479707380
   4         2.753135250         6.417551192        -0.000043022         0.909092620         0.466805132         1.433191751         0.001465569         0.358423139         3.456462796         8.178021295        -0.001924167         0.479707380
   5         2.755475500         6.511667453        -0.000035013         0.896420123         0.443905422         1.377786808         0.001414433         0.351441584         3.456462796         8.178021295        -0.001924167         0.479707380
   6         2.754857884         6.639540545        -0.000063576         0.872285250         0.428993784         1.336976337         0.001390210         0.346350494         3.456462796         8.178021295        -0.001924167         0.479707380
   7         2.747785787         6.745845144        -0.000053972         0.858471974         0.412638018         1.310619940         0.001373538         0.341221650         3.434652058         8.449295651        -0.002125816         0.500879391
   8         2.750598558         6.821027461        -0.000060020         0.840814982         0.408887295         1.258854177         0.001334244         0.331926236         3.434652058         8.449295651        -0.002125816         0.500879391
   9         2.755371007         6.938341930        -0.000032500         0.821076436         0.405807684         1.209220956         0.001332921         0.326507041         3.434652058         8.449295651        -0.002125816         0.500879391
  10         2.751894768         7.058322889        -0.000023974         0.790475331         0.404814915         1.179059323         0.001299172         0.326359964         3.434652058         8.449295651        -0.002125816         0.500879391
  11         2.759102767         7.149440532        -0.000017443         0.775775003         0.401295423         1.147026253         0.001284355         0.315874665         3.486208110         8.189446764        -0.001796313         0.378126443
  12         2.762214977         7.243343179        -0.000018635         0.754940795         0.396651521         1.097705304         0.001247209         0.305353607         3.486208110         8.189446764        -0.001796313         0.378126443
  13         2.769035744         7.305668633        -0.000033728         0.741491201         0.395379341         1.063369280         0.001222935         0.295645288         3.486208110         8.189446764        -0.001796313         0.378126443
  14         2.777294661         7.375292682        -0.000042674         0.728554318         0.396531338         1.036248957         0.001228826         0.287574460         3.486208110         8.189446764        -0.001796313         0.378126443
  15         2.788842981         7.454481018        -0.000051601         0.711771240         0.390396906         1.013985727         0.001236425         0.274457720         3.486208110         8.189446764        -0.001796313         0.378126443
  16         2.789252113         7.534512992        -0.000046973         0.696778268         0.376594612         0.972284600         0.001215991         0.265161938         3.486208110         8.189446764        -0.001796313         0.378126443
  17         2.794012192         7.603146513        -0.000077305         0.684923443         0.354903362         0.940667780         0.001171708         0.254331848         3.433725371         8.217773263        -0.001620709         0.405970246
  18         2.800997580         7.690781717        -0.000060209         0.670286511         0.335031188         0.902698072         0.001149577         0.243387816         3.433725371         8.217773263        -0.001620709         0.405970246
  19         2.803132229         7.749295133        -0.000068449         0.660302427         0.326182609         0.884914830         0.001134202         0.236060217         3.433725371         8.217773263        -0.001620709         0.405970246
  20         2.809542481         7.835918691        -0.000079502         0.644098915         0.315285431         0.859341527         0.001145887         0.223908084         3.433725371         8.217773263        -0.001620709         0.405970246
  21         2.815167575         7.904807551        -0.000068284         0.632797639         0.301791233         0.846270568         0.001122687         0.214866516         3.317940750         8.151730616        -0.001308685         0.426700621
  22         2.821255869         7.990719866        -0.000067866         0.617589020         0.297648953         0.814368117         0.001114137         0.207280624         3.474153266         8.391683196        -0.002494769         0.400039630
  23         2.828947082         8.069606408        -0.000079477         0.602727191         0.293487762         0.784100343         0.001130275         0.198807779         3.474153266         8.391683196        -0.002494769         0.400039630
  24         2.830777557         8.133756202        -0.000086119         0.594333727         0.290994601         0.762919605         0.001130124         0.187709899         3.474153266         8.391683196        -0.002494769         0.400039630
  25         2.833829911         8.202330392        -0.000064520         0.580437109         0.286991240         0.703477531         0.001094175         0.177151597         3.474153266         8.391683196        -0.002494769         0.400039630
  26         2.842731317         8.263381450        -0.000075944         0.565137323         0.285788688         0.666624429         0.001080727         0.168452505         3.474153266         8.391683196        -0.002494769         0.400039630
